image_id,dim0,dim1
05a1b049aade6b9e9ce1209a31e62a5f,2746,2337
ad888fa74b0e53e43daf1bba7e0098e4,2947,2531
2e9caf35e4c86be7006e6588b6e56985,3408,2971
a04461580fbcff37fe7eb38e975ac1fa,2729,2231
fc279b59645916b579298b5cb9790321,2999,2743
281070333d103fe4a02065d7f986b062,3004,2416
e75fdf059e59a1560645965b64f51cd2,3255,2357
5e1039f00f64d53d316c66fccb16ddd0,3170,2642
8af35278acf65c3b634ae6f12357a2a7,2430,1994
f74c7f9861ff3cd6d9aff75efaf5a2b8,3170,2642
1f60588926146538eeb34cd3215b4848,3020,3320
4301ac7c7e65827da8a62e27785f09e2,2982,2415
81c81204896454d9efb52970f2fa9e28,3041,2476
6dc207746578921c58e86d97b78534bd,2344,1728
4fb8b42ce575d32e3bc864ac4b72b46f,2642,2452
2c61061cab4605143ca51eba6ec952ec,2880,2304
bed92eb6f05d1e8a39ad62dee410a1b1,2378,2453
1b4272ebac3eb5cabb7af61a9517d90e,3000,2941
303f7bb34e17a694b9c7de4e256db53a,2500,2048
c46b65732e3619dbfcca95e45215376f,3072,3072
74e9b9ff510f87acf9264713cba40b98,2500,2048
27f15259ab3e456cbf089aecd8621189,2430,1994
0aa04c0bff3f7c0d1bd97c41d0c14bd5,2836,2336
d99ee7158fccfc6add49cd6b8389fb55,2500,2048
ed9e3e1e5f13fb447f7363fc1c020cff,2430,1994
310c786eccfed6cb9c04cf9e2d31a5fa,2320,1896
28ff3d4ede34ff71de27c9091b25fc44,3072,3072
0a7aec5bd4485a6f5b67e53a8636305c,2430,1994
3c2064ec0c7fbd9873601524016c9d97,2880,2304
322c95c6c1933b38440b167705248747,2500,2048
4bdaa2947c7003aff2cd158ae9e186dc,2880,2304
b0065509f042f4a2ac97481b6c7c0dc5,3170,2642
56f5c2925dd388dac85d8eeb9059cfc1,3072,2540
02c82f4c59af8bb89c0baca937b1b7da,2430,1994
5bda77cc593f05dbb92807e4669161f0,3072,3072
c2d843a231c6aa30c9239083bc612f7b,3048,2612
5325bdc682cf5b460a489405dc2369f0,3072,3072
929cadd9346edbd600e909ce306ebfb6,3088,2864
2ba839f1e3d3c2d8760c11ccb7e3f01c,2448,2048
3eec1d86865131f5df6d4f240a0d4755,2930,2504
2b3f933dae2d8beb2f065fd3a7bded78,2941,2491
285c4b227a6c923d674fa58fdfdd2eca,2880,2304
b43de31870d5c31db4eb73ff293d2343,3000,3000
853bf3ecc3b0edfb21575723d148d68e,2836,2336
e583b6c45b5622f1e714f57521a22a30,3165,3013
85d5ef7e1090859bf9594d55460d2026,2880,2304
ce2c5376b597eb067395da4c7f9960aa,2992,2742
033bc3846ebbf668b702a5719f966fb5,2788,2500
60ba71ee189d4892f99bdbe3fa08f98a,3072,2540
2041e92374f3cabf7ef233a5ccd396c8,2836,2336
69ffcaf08cd677eb751735e6bf60bbed,2430,1994
8f53904e77e3c20fc28a489d9737d973,2552,2504
3f0e647f316c83d436519f60921b6d75,2836,2336
edb75380aa961da09279508df214040e,2811,2324
7daa7e5ce05f09404b845efb87f3ea20,2880,2304
930659d5e9eb2e7e224255e9337b9f99,3268,3268
e19c7ef15b9f5f9fec33a306f15bda9e,2500,2048
37233691ba64ed88b4e05882d7e41d61,3408,3320
366175f1a0ecd9c4ffe8ecdfa754b2e1,2880,2304
db017af2d72db41e413631d1f9222ca5,2836,2336
049223b782fa4f7ca4f4f1f175fc9fd9,2358,1994
531f8567fe4e0c8700e7b5fe59567747,2836,2336
292ae3caa762e523cbdc2df76b2630bd,2753,2635
886159a41e7589ba0d0713980591e27d,2372,2504
fc45095dff453deb90ba2e867a219d01,3072,3072
859f9367aa7f73ecbb9747dca39957ab,3170,2642
e835b5a5a70aa50b95f2181f9aaa8201,3028,2517
5fa3f0e7ed7fe549f69312f31db705b5,3093,2822
430e3d75b2b3924e82d5fcf9bec84e8b,2880,2304
22c457789adf47032b18437119ddb469,2430,1994
97e953ca3bf93ddf8a9f9044cbdd8e7c,3212,2828
d414a0d3435dd64628dd3b72e6ecd6be,2430,1994
2b5b141ce31a62f9b997052a3ca73128,2176,2032
addf6c497e75fe3fe155536ce2b749c8,2430,1994
87e9dbe1fd946a6acc116d5208cfaaaa,2500,2048
7d0a857d45047948828c5f62a8573267,2430,1994
a8e2f097cccbf9fd65c69988fe0dd180,3072,3072
ce99128124dc2e9cb8795a06342c00a2,2096,1976
b1d44013e0b4fab1d38af22901e312c4,2880,2304
66436645ce6cd996b4e492ec3f06219a,3000,2935
e789d94f7c4bd88d6f3c787f941dc7a7,3211,2985
9d35317bc33f38271a0d6df1b9a9f470,3072,3072
696c8f0c827772481b1f896016ce4472,2954,2451
009917a5aad749f5237c4cef18f0f235,2430,1994
4ec0857964d6c66165927a14b9b7f26f,3142,2520
ca19716f532ddbf179f3db529e83dc14,3072,2540
4316993a5e64b1c02061b43988acd3f7,2430,1994
ca06e2f4999e77fe76003a86b64a0710,2880,2304
26576637eee899e19fdc98b8fcfb28a4,2440,2366
9f709e4b36665cf43eabf6fbe7e014ce,2500,2048
9ce6a1e4d900f5bea08546e46179dbe2,3335,2860
92cc2be1500427075fed66385ea7dc97,2377,2167
a89ed921ea0199169903fc5f7a2ec80e,2500,2048
cb322c5c6294c36b7de62415ea35ae95,2430,1994
f809740607325f2f735035aa7cab5a05,3072,3072
12735a3e6ae44fe59babe2a618dbc450,2430,1994
3b684bf9b1beb9744ac598bb19b6dd6f,3072,2540
0bdadb23e846f9c247d3ea571f63913d,2430,1994
2879ad2fbfbb461b4210745e2fa378f6,2500,2048
0ad8d7f0f8a9bc784c8bb38e50a63beb,3120,2770
eca0ee5f5772f18aac33ac283ae5baed,2836,2336
f7b1e8842f18b17265754367a8d92ee6,3234,2661
ede5ee0593a81c523395c96c66983456,2430,1994
346f1188f13a810f924803b118e16c44,3012,2353
63ce5324b5bcb2e4c556a6112dead354,2500,2048
8794eea4b84bc93cdf786327e3e606f6,2464,2088
477ba2943cee7b7fa799c3118effeae3,3055,2784
6a25e284bd88dad24f181f0f08b69512,2430,1994
799ff06bd43bff816e5741acb0f30816,2954,2912
8098d1ce056318c03a3c70ccf3707945,2880,2304
bd614133fff2654050bab43a8a150c60,3072,3072
84242444166ae74f45003d228d9897c8,3000,2809
2b9fa0f0a1644d553c47f917478ef6fc,2500,2048
d73dc480ab936c291ff43612acedc211,2829,2351
7acdb16887d677722a902879e5166bbf,3072,3072
f8e4d37e293ab0b5122e50c291ae10ee,2430,1994
aa44934f57cbec8cfcbdd1be1828d97a,2221,2166
1011ae892025e8bc5cd3686ba304f5a1,3072,2540
5fbf0debb714847a6c44da31fe148b10,2430,1994
b725034dffed579254bb178c33d6289e,2885,2750
da7ba2750699edc297c106c314963f15,2835,3320
cad8e7e5f5034a50d4b1ebb30db533c5,3072,2540
8679a8e2fabb8bcf471ec8bca8a0b880,3072,3072
070d087c1badb18ee110e19cbe158a40,2864,2900
7747a8d83101ea18d13f60a18f545952,2880,2304
5588a195d4bc9d11d1554ec73e727603,2958,2465
00f14d2898f10c7019b359958e6bc3c4,2430,1994
aa8fb8e6dfd18bd0fed67ee6d6a4cb71,2500,2048
25f0621dae8874aac9985c4034a565ea,2848,2732
663ad0607f11d47207efad55a52ff010,3072,3072
3633b8a8cffa248a55bab4084f4ff5e9,2880,2304
d07557904cbe57fc1bdebac1e8aeefa1,2880,2304
e9c0a723726efbed9a1d43d4db015ff3,2564,2636
67533fa705019e473c1609ec6ed294d8,2500,2048
3f444025d87aeacdc84c8cc7d0bf50f6,2352,1976
368bf0a70bf5ebee999bd7e0fd740d06,3408,2971
8fcf3de000a550c032b0e2b84a7660f4,3072,3072
8a99d8568ab6988dad5978324cef075d,2430,1994
c26e56a69570cc6b223f9a6811e29951,2430,1994
1f27e9cc272bccc01111d3cd22a6e6c3,2430,1994
e5b964d9d3e7f818fbeb5e1b5ef478e5,3079,2923
abf2de30e99766e09019774137219511,2430,1994
15da35ab1340c11ef7081674238da264,3072,2540
277b457e1e341a9194249937b68cd2c2,2880,2304
a1ca117d127ab891cd933b42d91e746c,2430,1994
0cd17ac8af6bb78438a190ec56085b71,2836,2336
78715f56ef29b98a057715eaeed60228,3000,3000
9def018e27028f4b11403cd6ad0d4691,2559,2511
921d5ed749decfda94dbea42ce7b5e52,3028,2517
0e76073ded0ce6bfc5ecafea10b50d0b,2971,2631
e674608b3b3609bdf9a5c8017ddcacba,2500,2048
aa410071e1324ff056fe69b9673d3b91,2873,2403
6191f214f0c53460baf9d9f16872a6d7,2500,2048
66231884e889f74fcc4b9e8646cb80fa,2836,2336
5d5a37ba110538a40cbc037126af47d3,3256,2776
d252062152a9c144706233c2a544c711,2500,2048
8169688849f800eed6dded6f1c10a352,2644,2696
5b117af61738a1b97e73039969841851,3072,2540
9ec9d98f23e318a7e843f47577b4ca54,2899,2739
22bf441ee789749327db34ef3bab59bf,2635,2146
8873970dcea7a93c5a0bdb56d00c4100,2430,1994
2ec44cf9af0b6f6bd0bfffa0bbca6e83,3170,2642
2e393d79b412fb3f72f8597e96009d2f,3000,3000
cf4491820a0f9dcc902699670620b550,3072,3072
97e7276b10b2caca2a37aa6dba180185,2430,1994
b63aecd25e5329315dce07718d8041ea,3197,2711
e1e6104574f58fbe283f16333cdfd5cd,3020,2587
c29661f98aae79d76cce75639692e85f,2430,1994
ed5a8bb58eb699827e3d05b535f28933,2394,2602
54bbf2f7e2e8ac123263b1688f85213c,2430,1994
dc16611b33711249ce1605b2d7148bc0,3072,2540
684626e9ab3384984e4af5ede3a0e6aa,2593,2439
af992d783c81d6451c5480f07c802a05,1772,1730
386295741d73b6939ecd3a49d0b331a7,2866,2245
ac30ed2b98e5549a216a3b45aa0c86b2,2138,2404
fecd425d8cb75dd3f38e3e8e14302fd7,2500,2048
4a946d127afa6776b2d5432718a46755,2836,2336
85deeb4debca92e97d620238c769db4c,2430,1994
69d87f580f14b87c4fbbd69f1457e650,2430,1994
82dda789847403a8544ad1e6928571bf,2401,2212
385f2129e57dc69626fb3a2bda8ecfa5,2930,2504
0aa75e34705ae441a95c2869469c0f31,2995,2401
e0c85d5a6ff74851b3b1ebdfceca5f48,2880,2304
f33c818324f7631eec51571396df362d,3072,3072
0c75be7070d22662ecf98dda0ea724b5,2282,1994
07d23125c1d7e97a968cdbe97122d9b7,2430,1994
daa9fa42d787183c91519315f5927cce,3170,2642
9c4b71578ae67f7b802c8e5fb6d768fa,2836,2336
2e30387515bd11c8378375fd25f935bd,3023,2649
852ec6a0bcb9608ffee9b3fda0867f91,2657,3320
3af57464c92c7fa06dc433198ed68e86,3408,2845
43476eeda3cc6f144c7726c90790bfd6,3000,2999
2091cd1a94708449bf06a3da7c8f0dfc,2430,1994
3046ceb9b7a7ad03cf3edfbc6a306927,2430,1994
70ae292359ad785182a9cd214c26892f,2050,2504
d06ae8bf3c1a859ca62cbcf727d6fb9f,3170,2642
34ebf9174995582aae86b99f54087647,3000,3000
549f149c33ca641daf77496f36eb8783,2836,2336
be65e1669879c863d9f604a2a1393ac5,2500,2048
63382fd6688255077d3e61f946fa8c35,2653,2859
2f1fe9e5505c9e66d781ffc8b9a666da,2500,2048
10137d91f76a4457acf44e15fa3ddc71,2430,1994
eb22e4cdc7cabac86556342be8faa2d6,2500,2048
16041095041e6b5afb13e8da17bf45b4,2500,2048
76890e5a55be1076e0e4367b1a2b35db,2430,1994
75f07790506738b26f09b3a4cafda424,2430,1994
c9178abde9d3400103cf7f925bc38782,2572,2484
419e64fc0d498cc804d7a9f825270fa3,2836,2336
b9374768fadad510f514c5b81b048881,2952,2620
5076848df8fa698b517a34f6a8246d43,2805,2366
0bd02888a92ad8428c8ec8ed971eab12,2430,1994
0cfa8fc7ad1a0f76901c761c7c108e22,3300,2906
f78e1c855e003640a3d79723f16f5f1e,3072,2540
2e4b0a0fb7faf81bc42b46c3247ae8ad,2900,3072
345eb9bedef2fdd0d6d16380ca43005e,2500,2048
8079e09258000b9f94f8318ce4d0412d,2576,2549
723f93a3f0e3905c498839d23b961631,3072,2540
bdde865328435f214633b4858d9a4d20,2880,2304
32001794ae2e10aa0da075ca133664b2,2430,1994
81314db8b8a964015628efa277e1d7db,2408,2104
87a724e9ba23be348dbaf24878afa014,2772,2492
d9cfc85d3bb7c32f82ab2c718f74ea0a,2540,2185
ddc577f43160157e52fc6c93a5fd2b04,3028,2517
02502114299843075a27e4397b098e8a,3048,2476
3fbd129251fc5b0ef8ba82bb88da3e5a,2667,2396
33a32faebb8177b05000fd34659f0ed6,2880,2304
719182f814fc1a742e0fbc1a751f6af7,2984,2588
f77c69a7b261fe9a5dfb469271f7d5cb,3072,3072
a04cd3322f452395867fa98d676e9486,2836,2336
0d7ece5a693e80f4745a0750ec1f3cd1,3028,2517
8546bf5046e18c37bdb219c26b5d13cf,3072,3072
1abece8d675a66e0de79d513e46f85b2,2836,2336
a2de4d532410b97fe4080e096ca6010d,2880,2304
27ae5a2982f9ef772cccfbd14332f965,3072,3072
faf2eeb7b3818ff5941115c3f9b6070e,2096,1856
6452a9e9489dadc789cb44af7d3dadab,2880,2304
7ef6d8502c67f3796e47355cbf13e046,2500,2048
7a96c5f15fb08c98d2489dc2d1ad05d9,2836,2336
ef2efa2842d3bc4a15f9e45bfb2419cf,2880,2304
05dfd35f424da60897dfafc2340e0891,3168,2676
ed24433d07c4d986d6b7789ac984ec2e,2836,2336
8933f5b721da3ab96e2a6b7efa61fc24,2960,2480
b22e2c0dc16c4a5a626498500ab9ff73,3055,2864
8735dbb94fc3e09cd42b44c3e07c654e,2690,2260
cc107c77fdeb8e07b2b24dc39c19d854,2996,2566
b214794fa9dace014ec983237f1ac3ad,2708,2892
bf0ac90b81bd62e7444fbe3142506e3d,3264,2924
7e86aee54688699519f47582c4d44bf3,3018,2593
2c461be74c8672e38b28c22d40bd71ac,3235,2951
af7bc6de796b5a2399c962fead126547,3072,3072
adf8a1d8d07bd776d7ec5b21574326b9,2282,2313
cdf9f0eb45572fe32a1c66db5755fc20,2500,2048
d2ee971a8b41f013def83648617b43cc,3005,2649
b2df8e7f5070e86f339c3750a6568887,2478,2199
a2415b9e3ea7fa21a20c30ba1cb2565b,3000,3000
7041c4545b91fb9fd032398c297fd992,2500,2048
202c143d707ffb87599d64736b23dfa2,3068,2701
c9709b87e7ba31eaabf86e82c146c3bc,2430,1994
512a1c21b2525af0a5cfa9db2201ab67,3072,3072
179fe3a05143aafece2a326eb982ddc0,2430,1994
170e523b0646b3d3154324b697b4ac25,3408,2410
f7eb44830c14e8d1a0ae29521c1712b4,3028,2517
b6f857244b0ab85f69774dd2b25b85c7,2430,1994
c9380a132776f6d999ed5a72a1212bcf,3072,3072
5027a9103c78fb8e3cfac2c6b7eea497,2874,2594
274f59ec1cc5b7a797d0a44fe2c734e8,3238,2926
ec87555191135994a80fa2804228b79a,2473,2400
8ce1c8d29072b068ae7c6c185213e156,2640,2622
1bbd7232924e951e7fa87ffa0f62ec3d,2349,2353
07aee7de1f86a98ae6c3c7d5df60374c,3072,3072
fec797e0e4b2eff050372800790c01e8,2500,2048
5c796eb672128aa15473051998334a09,3072,2540
fd079817727211a09fd6b0415463f23d,3000,2843
b629fcc6f8fb6041407f7ed88b288515,3368,2756
93d04c587467e12a828828f907adecdb,2882,2490
24b3b89454ece6db0ba1a5cb83f3421a,2880,2304
c4a55aaea43e10f94b1c499d16b63473,2930,2504
a3138b15692cfedc5a35d1bf5314616e,3009,2948
8ee81fa4b7356d4dfe8069e8f5a8d785,2683,2555
ad677e2177c7cdccc1ff9026563cc285,2430,1994
e333a2a2a21355ba72b198f3a42e9546,2430,1994
5780e843511eb33150ad2d151aeed276,2430,1994
6b4d9607b39cd302ab15ed2d8f148e5d,3072,3072
6a28d4f26ce2f66c4165436fd91cc547,3170,2642
f4e19d9d1a1dba4f7491ac88bf894523,2430,1994
425d40a4b08ec1aaccdc02ca1db78388,1697,1451
aaeb1dc488bcadea5a0861e50063ab98,3003,2880
8ae8a13afdf7047c078ff6781a6b9e4a,2430,1994
73c08b6efeac411a439eb28d4c1aa0a1,2614,2582
28f6a0737de107506c128fed4313e109,3084,2452
573ff866dcd6b3a8805c5b87c4df8ff8,2524,2404
9defa90f813a8b0deb7b040075a2147d,2430,1994
326f5799de625f4fddd67b9c7827bfe5,2903,3110
f6a697a61f3557289d7763c39c031d8a,2364,2356
85baff8a49bf10cd282817f74dba32f1,2430,1994
84c887e039ef9c6f05eac4a7920a3bab,3408,2373
78b96ab5b7fc1d75d73b3c9c747d5c96,3072,2540
01ad4b5b1e69b4fd92ebe4e35d76eeb5,3000,2948
388f037600c1a6d1134640e1070850a4,3000,3000
70c8b6a87c8664190d85784a0811a9d2,3020,2545
f68b31e44bfe5252ca65f6bc22152e61,2500,2048
96bffead32cd991447d96ab59af2ec55,3072,2540
76218624c7da972d76e09fa47edca768,2500,2048
ab30f3ecc67b3425b1a12869b7647ac7,3277,3043
4c68b98043a1d2f7215d0db1a761bab3,2880,2304
4afe7bd20999683f3751e22d8806ba4a,3072,3072
1ba651ae8bc6ee9f54a09088442b930c,3028,2517
52c4114a737e53ff318994962de6e17d,3000,3000
0db7b6f4d71850df763ae61eeee8ea31,2880,2304
b75b0115ce7e890c8d3cc739cfc8c089,2880,2304
146584f4913fd351785bf9159fd17617,3072,3072
ecae6af88e3b859c906e9b149a422b3f,3072,3072
d6fb22a067e4c9d6380ad86b5d99383f,3000,2938
beb357c406c659f5dbb222f148b382f7,2836,2336
66c6b9608a953a705058e207efce2976,2430,1994
494ff71dc671dfe9fa10126064b9ce15,2549,2594
9ea208ca834a15b0c0f43cde77e61927,2430,1994
ed22220de1dad24c60f4fe28dedbff6d,3408,2434
f273e3857c8f4d067c0bb517f39e2e69,3072,3072
2df2cd03d68301d17fc1aa4daf8282be,2430,1994
bcea3ebf4c42179b2c8789e8682a5e9c,2930,2504
60544c447b5435e5b0bb70a7fa83b720,3072,2540
a077f8b8a0f82348128918516eacff8a,3072,3072
305674cf906da3fb7a2fcc398596e7fd,3010,2954
47b04952f168ca27ab2db26447dad93b,2944,2812
f64e48932e13c5f56b74ef7c948fe0b8,2170,2414
319898ffd1c507946fc42c61e9d13ba7,2500,2048
2d8289dc0a35bc2c7d3b0afb4d0c25fb,2430,1994
e45bde725b7758e8fd27e78d339f1c0b,3072,2540
7d5c70800f518f6584e25b2a88238a22,2590,2288
f2651cf9aa12efd2615a65900287b9cf,2641,2540
dadb809c6e432781996add21a4543cd3,2483,2473
06d10ca6e4cdb661659f68e0a48a31ae,2430,1994
9d6a1fc14c01ca45f4220860f1be4900,3072,2540
18a5e70aaab459fdce1141088eb23f16,3030,2805
c2f01c1eb7b249b706ea3f1ee549e05f,2384,1960
28bd0f8a43ce103f9f5375abcf388da8,2500,2048
bec815c098c48a4e6a9fcf589641028f,2500,2048
8c44b7408d812e046b96606dd556fd08,3028,2517
94c79ca398840d162826c220234e839c,2430,1994
eb022e5218717c42091a9c11c8125f52,3138,3023
f7cca0874f0a8fdfdcb8952ec15c2e24,2831,2948
e7a911ddb90533a589331cae6aaf82b2,2880,2304
bce076b117178591a7dad5ab9296ba74,3072,2540
4085e7c5e44d4bc75213131a8a6aee47,2880,2304
320636f4d907fe2a72073b7b5fe33f86,2940,2548
b131cff616a9379108b498f995025957,2836,2336
0e130f7333967146f0d7bbd94a8ae047,2430,1994
ab34c9ad45f384227e25e6fb3e66acbb,2500,2048
3ff6d58f4598eb7d1dc08ad35bf0a7d9,2430,1994
32a367a5baa263fa8c3d6f47cf5efc3e,3000,3000
77265c77250102d445a81ac038dd8526,2764,2336
ad2667570c5af6029b7fdd5686fcdea3,3228,2729
abb0d80ca4f6e06c658d6796088040c5,2430,1994
92c23fda0d7ea33fa3e9aab418ee446f,2500,2048
e83cc4621c6f0f5f627326874848887e,3028,2517
56f8c968216e38369c3ad5ab987b83e2,2836,2336
99c9f80ddc48480a4562f47530a6b573,2398,2234
0506ee0b2a39c2caf6685ee72ebabb9e,2770,2648
4a4c4a897e607c7250be6cc6abbc9767,2430,1994
d96fda262ecb33711d94ac8813a70b3e,2448,2305
af3b0c6faef0e4d8a7bd119848273155,3170,2642
45fe7f662e03438dcf15144ae9d74ce5,3031,2513
256506ed7f2d47b1fca0d52a863e7b2b,2529,2305
fc862e174bfc6e9d23a18034b5c8ae78,2430,1994
8a0360221858c9434a21418f5bd0bf1c,2430,1994
0f3b6a40134f9192e47ca830e9ee317b,2767,2469
634692d5bae08695f3c842dfbabb902b,2481,2488
2a7a75a118e112a3b655617f77a3009a,2880,2304
175dd25f8545cd2037c05f5819f9198f,2430,1994
413ecd510b79fbda7a17ceebfa45736e,2430,1994
4f0931c2ed68bf3838e35108ec0fbf55,2430,1994
8a462dd6e1d663c02cb30ff437baec3d,2836,2336
5268b1ff61505e50ac05fd430cc45276,3073,2547
2e07a4aeb9e87902e6f88abe5a865e1d,2430,1994
40b9a833fd7bc494e9803286d9349ca6,2430,1994
14523cfe6ff3f9a2ddb73613d458c77f,2360,3072
d0c2e057de71e487a5b6f59953d0224b,2955,2434
1625249b80df13df89d06b2c30877a1e,2751,2122
06bea3c168800ffe67be48d02ffd384e,2500,2048
c72ea62bef9b30e27d165d44aad89e90,3072,2540
908cff12e3ce717c4fc6cba8290b89a6,2608,2328
d172c5e8575acfca1298f912d454be55,2760,2420
dd4e4d3bcac2fd0f7f8579a0f11a3118,2500,2048
5120c39221327eb63ccb8c86a0d0098c,3072,3072
30732ad387fb4f2429a6c5b965910869,3072,2540
c23836a7b4222b1c00ffc9a0d7f8adf4,2430,1994
3c20666a50f258a311ae1dd05467045a,2998,2642
889aec2f37118376fa38a9f7b5a6848b,3072,3072
3761ed2ec192fce354d2fe9f7430d5d1,2500,2048
d9c599b10c98143b8e2e282ea76c0fc2,2578,2244
f617e2d52acf05889956a59353056081,2430,1994
7b7db13001d2097015ac25661ffaee3b,2836,2336
53604ac3eb90b1d1f1e48c432088e240,3255,2788
69264b8eef78c43726b78a6fba59d962,2500,2048
02cbfa27d9e4b1d8c279932cd82e0730,2623,2303
075eed8cc3d035092115398c521152ab,3072,3072
b33cfdb38fe05829eab57a8478f6577c,2430,1994
d375c5de61134db9af28d80aac3ef41b,2836,2336
f09fa6609d7e6c22846d8326bdcca804,3072,3072
9b9f47628be6a48ddb41aec8ba39b454,2688,2208
d68d9e0721027d8e0532efa37d628bb3,3000,3000
b311e9ad56a71aadfcd8be7009111352,3238,2670
efe8999d5d809ee1cef74cb0c5d5e51e,2500,2048
87cbfff4a2e763d893fd9ebfe4082ac6,2944,2732
1f35e950003ab55bff47f8586e71ce07,3072,2806
f1cc6ecd5562c49f2c25d539722fa074,2836,2336
82d5f09eac7d3abea784450255fddc78,2500,2048
9e3b6a128589d603ef3835809b609ddd,2967,2441
f13e4e049d96ab0cd9216f8e548e5c8a,3072,3072
b8d8470fb67dc1d98821a706a3c0ae18,3000,2932
f9e9858e9b2a21957259da02b2f542bf,3041,2441
f30e73a8f425ebd80f5c55fbe7edc261,3072,2540
5b295b1def2ae7beedc752eb0fd668aa,3188,3020
26685ccd5ba1c45df01ae530f323f3ab,3028,2517
bdf73c351e84ed77310bdd69c7cfa220,2836,2336
aa48de908e9939352caca99f748748c5,2430,1994
f0cfa6052ecd8c00881f71de6bdd91ae,2500,2048
f923fdfdc3a6492c3b59763492b14675,2430,1994
05f202ee95a17a4b1e6dbe1916ffe8bf,3072,3072
5bddbb47d241e22f6c3f087bcd8ebba8,3072,3072
525d1a20bd32069f473883c23c8d2948,3170,2642
76a1048b8c17f80c46fdd525ade1f59f,2500,2048
d1ee146b55af8b9cd84ec605a9aa36bd,2863,2446
f5258c6553ebe9557f5f79ba52428220,3264,2840
77d28cb8c9389bb3c62878f59e74f54e,3028,2517
01a318b645d42db0cdcaf9a0b7605723,2971,2479
ad1d315faa4865f413ac2d0259ae0374,2430,1994
021ed4f8af985c0fc68335abb2cf2ed7,2500,2048
c97f503dce347b729623652af0af9351,2500,2048
9462ea761ace07783a696c6b876380d2,3072,3072
96021af52e0a14e49058189530e7cdc3,2992,2848
749839e6c3338d328068bcd3dfefecc9,3170,2642
9b51a26dbf9095f13c485dbc3c12a572,3072,2540
b4ac31f43ba855561901b59ec7e44870,2430,1994
df22170b3f5ebed270d0de29adae140a,2810,2408
5fae9bc4a7a2eb5c07eae71ce2ecce5b,3176,2736
306c920e1349449f36ebf11107cfe415,2899,2604
e881cb07c2bc435ff59e27faa676b70f,3000,3000
cd7b83d24ee9c092a0f32cb020da6dac,2926,2847
f3ab9bfbc5d7ebe903029eed048e6bfb,2184,1765
7f283b7b13ae671751c79dce83ded2c0,2500,2048
e99959c570cc189706e79fbbd151ae61,2305,2325
d8f2fbd74a9e824a21c1839002b02238,2880,2304
105a6ffa3024a21b53f0dc40a35b23b1,2358,1994
b0af7aa14c8e085862fbe38153ddd535,2715,2445
a696b0fbd24620e5f86b377968175fd9,2784,3284
43c1a3c5da7dd571c469e5fb3212de6b,1952,1919
f1190be5b190b5f8d3b7893ac107ce9c,2836,2336
2147ae7db5e6338ef91239c47fb1f311,2248,2040
a7e934cb433dc7724548f996f5cccbce,2836,2336
add8f54131f52bd0ef36a509d9d1fd6d,2430,1994
ace398a669b2e39eb12fdd80d5e526a1,2687,2851
998b7cc5e6e50e0353fcd1ce230f7f92,2430,1994
3f9e7f65663dd95480474d201d6eae5b,2552,2008
1049b2ea72618fc2406996e0d869d317,2401,2148
e03da77d109fa9ff2bdc9f32a4f1bf4a,3072,3072
a984d1ccc1a85ce9cd268e3b80d59122,2500,2048
75995c86e52687dba5e5335896cec6b1,2836,2700
b02ba01faa0de8e8f8fef2487923b42c,3028,2517
810470b77c45ea68e800052d56192d79,2930,2504
4d8fb15d5bf045d6fb3809b305ce9d42,3072,3072
6bd52343cfed0e05957523773708492b,2430,1994
980030eec2892fd979adc481d9675550,2500,2048
f04b3db35749d0bb959a9dbb8e5858c9,2623,2377
f9fea79e8c324d21c93ca0271b84e24e,2880,2304
b89103ceb6d47e45889eb9a21d04542c,2738,2851
a599411ffb1b927f48f15339cf9c26dd,2607,2702
d8bed8c7cbb164f7e8dcc5708ef41f7b,2880,2304
af72df4fed0840069895f6a308724101,2539,2138
22141f53eba2088f460be5d3f323121b,2873,2314
1224f07d895107573588225f692e94f9,2264,2040
785987505cf26c0b13b070603eece05f,3072,3072
0d29c5718d65a853553e1a4190c85a68,2836,2336
4df989ed5a8e07614c7121e0f57ab881,2933,2698
ab6bf055e889a10969270fb9a0c4a3b2,2530,2514
7c1874e73e85727a0a12139add66bfa6,2430,1994
8c0904edd2b134d889304587f29463cd,2430,1994
efc842e53ed3a948b8c6b5284c132c60,2836,2336
69278d54200867e11829072ab29f1d9b,3072,3072
ea56b3455c844f324b8c9323ebf2ddb2,2430,1994
86ed145076c4724d5a735bd6854db360,2836,2336
7094e1216b84eab268c7c719818c00e2,2482,2446
b8df1b270c5447fdac022ab51540f949,2772,2568
9a756b299a30cd047a45e3af28b688bc,3072,2540
f449ad15a8db7fed86bb169e264234b4,2833,2639
d4d03e4b903c2e045c9a0eae26b92c05,2448,2661
e68532fbad2aa9d9fee2900c341c8c6b,2880,2304
66a1a5d0239bd22d299a1e1333ed5d0b,2903,3313
09619c3dab17ec42ccbd87d29e0e05d6,2430,1994
8dd6a2ac8fe48545dde7105a66435cac,2500,2048
e3d5edcf6b873d7738cd50ccaf6182ef,3072,2540
142b3834a4c681e4e0e61aa0ea9ad67d,3072,3072
787750f2173c375dca5682231720095f,3072,3072
d7112ac1c4800858be0b871cb50c3c18,2500,2048
3df005a70ab162381374fd43655aa145,3072,3072
2ce046da31101c578df3349c36f325a1,2880,2304
5f6adbed53a37c3ae996feb2d892d149,3086,2704
9ec62f1db622bfc39c57b79e9878cdfc,2836,2451
